timestamp,gaze_x,gaze_y,valid_gaze,field_width,field_height,aruco_markers_present,aruco_IDs,aruco_X_vals,aruco_Y_vals,left_pupil_x,left_pupil_y,left_pupil_width,left_pupil_height,left_pupil_angle,left_pupil_valid,right_pupil_x,right_pupil_y,right_pupil_width,right_pupil_height,right_pupil_angle,right_pupil_valid
414135,753.415,349.251,True,1280,720,True,128:188,330.093:753.932,350.093:347.07,196.598,214.021,50.3109,77.1256,144.892,True,235.053,347.88,71.9006,85.5312,19.2475,True
414166,751.996,349.571,True,1280,720,True,128:188,330.011:752.967,348.988:346.036,196.947,213.829,50.0867,77.862,144.268,True,235.015,348.05,72.1102,86.2947,19.4682,True
414189,752.455,349.311,True,1280,720,True,128:188,329.54:752.967,349.54:346.036,196.817,213.684,50.2458,77.8604,144.289,True,235.232,348.05,72.9175,86.2083,19.8663,True
414234,-104.952,1332.44,True,1280,720,True,128:188,329.54:752.967,349.54:346.036,196.936,213.62,50.4347,78.3849,143.673,True,187.828,151.478,51.9441,52.1763,0.0,True
414273,752.647,349.238,True,1280,720,True,128:188,330.093:752.967,350.093:346.036,196.948,213.496,51.2572,78.4006,144.511,True,235.497,348.415,73.4098,87.7427,20.7311,True
414301,751.656,349.011,True,1280,720,True,128:188,331.08:752.494,350.081:345.529,197.045,213.299,51.0166,78.5716,144.174,True,235.421,348.401,73.0099,87.8857,20.6745,True
414333,746.973,361.622,True,1280,720,True,128:188,330.551:753.932,349.541:347.07,197.091,213.311,50.9573,78.5481,144.343,True,237.318,343.274,68.728,76.4561,22.5116,True
414371,750.761,349.053,True,1280,720,True,128:188,330.011:753.932,348.988:347.07,197.197,213.448,50.8898,77.9438,144.315,True,235.031,348.377,71.9655,86.8543,19.9476,True
414393,750.904,349.876,True,1280,720,True,128:188,330.011:754.426,348.988:346.565,197.2,213.576,50.6541,77.7755,144.233,True,235.129,348.135,71.6965,85.9376,20.3215,True
414425,751.232,349.285,True,1280,720,True,128:188,330.551:754.426,349.541:346.565,197.066,213.546,50.184,77.1821,144.514,True,235.087,348.186,71.232,85.0902,20.0491,True
414461,751.818,347.783,True,1280,720,True,128:188,330.551:754.426,349.541:346.565,196.888,213.569,49.6975,76.3251,145.565,True,234.822,348.491,70.4534,84.3293,22.4186,True
414498,751.878,347.942,True,1280,720,True,128:188,331.529:753.482,349.553:345.529,196.921,213.491,49.6214,76.0276,145.497,True,234.974,348.533,70.1977,83.4201,19.9476,True
414538,751.276,346.731,True,1280,720,True,128:188,330.539:755.461,348.517:343.506,196.973,213.215,49.2164,75.2917,145.009,True,234.839,348.882,69.9543,82.8263,20.0748,True
414553,751.578,345.726,True,1280,720,True,128:188,330.551:754.483,347.541:343.517,196.807,213.109,49.4155,75.1215,144.857,True,234.78,348.992,69.7182,82.972,20.6189,True
414595,751.088,345.713,True,1280,720,True,128:188,331.08:754,348.081:343,196.891,213.016,49.0059,75.2543,145.035,True,234.764,349.022,69.368,82.9467,19.906,True
414609,750.424,345.372,True,1280,720,True,128:188,331.08:754,348.081:343,196.861,212.894,49.1942,75.1003,145.503,True,234.642,348.902,69.1794,83.0169,19.5054,True
414669,750.411,345.381,True,1280,720,True,128:188,330.093:753.482,348.093:343.529,196.968,212.83,49.1649,75.755,145.362,True,234.726,349.103,69.6894,83.0031,20.3562,True
414721,749.219,345.705,True,1280,720,True,128:188,329.54:753.932,347.54:345.07,197.111,212.476,49.2892,75.7989,145.38,True,234.924,348.96,70.9824,83.3291,18.5636,True
414753,748.96,346.103,True,1280,720,True,128:188,329.54:752.967,347.54:344.036,197.201,212.481,49.591,75.8687,145.118,True,234.958,348.926,71.5538,83.7533,19.9744,True
414797,749.847,349.304,True,1280,720,True,128:188,330.539:754.955,348.517:344.023,197.575,213.251,50.5483,77.3422,145.472,True,235.12,348.76,71.183,84.4302,21.1272,True
414829,749.148,348.475,True,1280,720,True,128:188,330.621:754.955,350.621:344.023,197.635,213.004,50.5708,78.4837,145.396,True,235.02,348.968,71.5896,84.6971,20.832,True
414862,748.298,347.788,True,1280,720,True,128:188,329.54:753.932,347.54:345.07,197.717,212.745,51.5205,78.6511,146.048,True,234.937,349.115,71.88,86.0021,18.1047,True
414897,747.352,346.766,True,1280,720,True,128:188,330.552:754.45,347.54:341.482,197.737,212.477,51.6187,79.1859,146.091,True,234.745,349.232,71.7574,86.5321,19.3801,True
414929,747.845,347.62,True,1280,720,True,128:188,330.552:754.45,347.54:341.482,197.804,212.542,51.5435,79.274,146.479,True,235.02,349.222,72.4291,86.3204,19.5327,True
414965,748.804,348.158,True,1280,720,True,128:188,331.529:754.955,347.553:342.023,197.703,212.53,51.6832,79.2714,146.354,True,235.414,349.166,73.1349,87.1834,21.2256,True
414997,749.205,348.016,True,1280,720,True,128:188,331.08:753.482,348.081:343.529,197.6,212.519,51.7959,79.7397,145.434,True,235.491,349.131,72.7853,87.0206,20.8372,True
415029,748.958,348.353,True,1280,720,True,128:188,331.08:753.482,348.081:343.529,197.695,212.605,51.5796,79.2484,146.082,True,235.417,349.115,72.7051,86.9344,19.9367,True
415065,751.21,347.658,True,1280,720,True,128:188,331.08:753.482,348.081:343.529,197.484,212.78,51.374,79.3592,144.985,True,235.614,349.6,73.5152,86.0858,21.4713,True
415097,750.013,347.999,True,1280,720,True,128:188,331.114:754.977,347.119:343.024,197.718,212.73,51.5275,79.0141,145.759,True,235.461,349.57,73.0125,85.7845,19.6744,True
415133,750.107,346.895,True,1280,720,True,128:188,331.08:754.967,346.081:342.036,197.687,212.64,50.8659,79.319,145.272,True,235.31,349.904,72.5704,86.3437,19.9054,True
415165,749.344,345.818,True,1280,720,True,128:188,331.08:754.967,346.081:342.036,197.552,212.449,51.6894,79.4085,145.58,True,235.047,349.802,72.3827,86.1303,19.1704,True
415197,750.689,346.081,True,1280,720,True,128:188,331.08:755.932,346.081:343.07,197.427,212.717,51.3048,79.5773,144.673,True,235.143,349.85,72.3319,86.4797,20.897,True
415233,749.754,345.534,True,1280,720,True,128:188,331.54:756.426,345.54:342.565,197.542,212.52,51.5792,79.4012,145.329,True,234.998,349.99,72.2848,86.5867,19.3951,True
415265,749.802,345.353,True,1280,720,True,128:188,331.54:756.426,345.54:342.565,197.553,212.371,51.8353,79.4729,145.537,True,235.147,350.093,73.0159,86.6608,19.0706,True
415281,749.691,345.885,True,1280,720,True,128:188,331.54:756.426,345.54:342.565,197.651,212.498,51.8193,79.6638,145.706,True,235.107,350.064,73.0416,86.6569,20.4829,True
415317,750.202,346.883,True,1280,720,True,128:188,331.08:754.967,346.081:342.036,197.894,212.638,52.016,80.4846,144.243,True,235.348,350.335,73.3532,87.8704,20.3092,True
415349,749.807,345.808,True,1280,720,True,128:188,331.08:754.967,346.081:342.036,197.824,212.409,52.2067,80.8007,143.884,True,235.238,350.457,73.6469,87.5194,18.8181,True
415385,749.193,344.651,True,1280,720,True,128:188,331.08:755.932,346.081:343.07,197.746,212.146,52.1566,81.8899,144.83,True,235.086,350.532,73.3357,87.9679,19.6792,True
415433,748.676,344.006,True,1280,720,True,128:188,331.529:756.955,345.553:340.023,197.767,212.039,52.3247,81.9487,145.101,True,234.911,350.647,73.7163,88.4405,20.9626,True
