timestamp,gaze_x,gaze_y,valid_gaze,field_width,field_height,aruco_markers_present,aruco_IDs,aruco_X_vals,aruco_Y_vals,left_pupil_x,left_pupil_y,left_pupil_width,left_pupil_height,left_pupil_angle,left_pupil_valid,right_pupil_x,right_pupil_y,right_pupil_width,right_pupil_height,right_pupil_angle,right_pupil_valid
918011,806.64,448.286,True,1280,720,True,128,526.091,408.923,268.18,282.779,44.3519,57.7693,132.203,True,0.0,0.0,0.0,0.0,0.0,False
918047,895.19,227.517,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.192,282.86,44.2436,57.9709,132.593,True,329.409,322.438,183.423,253.858,75.2175,True
918087,806.242,447.657,True,1280,720,True,188:128,807.527:527,428.473:410,268.155,282.599,44.6573,57.9315,132.64,True,0.0,0.0,0.0,0.0,0.0,False
918119,807.592,448.703,True,1280,720,True,128:188,527.909:807.527,411.077:428.473,268.058,282.787,44.8343,58.1687,130.562,True,0.0,0.0,0.0,0.0,0.0,False
918147,805.621,446.612,True,1280,720,True,128,527.577,409.479,268.111,282.423,45.5473,58.4214,133.064,True,0.0,0.0,0.0,0.0,0.0,False
918179,805.4,447.089,True,1280,720,True,128,527,411,268.229,282.519,45.6599,58.7141,133.123,True,0.0,0.0,0.0,0.0,0.0,False
918215,803.597,445.69,True,1280,720,True,128,527,411,268.357,282.307,45.7666,58.7127,133.308,True,0.0,0.0,0.0,0.0,0.0,False
918257,-5726.45,34410.2,True,1280,720,True,128,527,410,268.26,282.273,45.8449,59.3443,133.581,True,7.65233,220.881,44.3075,70.3605,0.0,True
918287,118.204,583.078,True,1280,720,True,188:128,807.455:527,428.545:410,268.231,282.193,45.8744,59.72,134.234,True,146.974,361.478,100.221,117.329,0.0,True
918325,804.274,444.665,True,1280,720,True,128,527,410,268.063,282.011,45.8584,60.0906,133.36,True,0.0,0.0,0.0,0.0,0.0,False
918363,147.748,775.543,True,1280,720,True,128,527,410,268.207,282.23,45.9724,60.4506,132.493,True,162.504,368.525,89.2054,91.7362,0.0,True
918399,801.73,444.17,True,1280,720,True,188:128,806:526.091,429:408.923,268.472,282.009,46.736,60.8237,131.634,True,0.0,0.0,0.0,0.0,0.0,False
918431,1037.07,24.2722,True,1280,720,True,128,527,410,268.399,282.219,46.4021,61.04,130.921,True,353.505,315.505,197.853,305.092,74.7142,True
918475,758.515,425.148,True,1280,720,True,128:188,527:807,410:429,268.15,282.228,46.3023,61.2816,129.482,True,289.878,324.145,154.137,184.103,43.9913,True
918507,802.324,443.506,True,1280,720,True,128,526.514,409.424,268.253,281.816,46.7068,60.7714,131.317,True,0.0,0.0,0.0,0.0,0.0,False
918551,802.341,444.009,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.328,281.912,46.8566,61.2081,130.68,True,0.0,0.0,0.0,0.0,0.0,False
918585,805.146,446.767,True,1280,720,True,128,526.514,409.424,268.227,282.456,47.1674,61.6942,130.157,True,0.0,0.0,0.0,0.0,0.0,False
918615,801.434,444.477,True,1280,720,True,128,527,410,268.579,282.081,47.5214,61.5827,130.915,True,0.0,0.0,0.0,0.0,0.0,False
918643,831.825,451.934,True,1280,720,True,128,527,410,264.0,282.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,False
918683,799.989,443.583,True,1280,720,True,128,527,410,268.712,281.931,48.2294,61.5561,129.994,True,0.0,0.0,0.0,0.0,0.0,False
918728,801.507,444.274,True,1280,720,True,128,527.486,410.576,268.531,282.017,48.5596,62.8014,133.97,True,0.0,0.0,0.0,0.0,0.0,False
918760,802.036,444.74,True,1280,720,True,128,527,411,268.504,282.105,48.626,63.3461,134.043,True,0.0,0.0,0.0,0.0,0.0,False
918799,800.778,443.85,True,1280,720,True,128,527,411,268.604,281.975,49.2353,63.0899,134.639,True,0.0,0.0,0.0,0.0,0.0,False
918819,831.825,451.934,True,1280,720,True,128,527,411,264.0,282.0,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0.0,False
918851,754.603,423.587,True,1280,720,True,128,527,411,268.976,281.807,49.7365,63.5915,132.882,True,289.683,324.495,154.673,183.968,42.4579,True
918883,799.899,444.236,True,1280,720,True,188,806,428,268.836,282.085,49.6103,64.0227,132.658,True,0.0,0.0,0.0,0.0,0.0,False
918919,798.838,442.742,True,1280,720,True,188,806,428,268.795,281.776,49.6699,63.9607,133.322,True,0.0,0.0,0.0,0.0,0.0,False
918951,794.483,437.495,True,1280,720,True,188,806,428,258.0,282.0,0.0,0.0,0.0,True,289.503,324.245,154.05,183.558,42.2749,True
918979,791.077,371.515,True,1280,720,True,128,526.576,408.514,268.763,281.859,49.4971,64.2569,133.296,True,306.749,337.658,186.596,202.607,106.536,True
919019,320.108,475.634,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.819,281.914,49.1299,64.3316,132.63,True,171.894,362.889,67.4278,70.7908,165.421,True
919051,-444.185,1802.51,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.754,281.98,49.1048,64.0674,132.816,True,133.976,375.418,108.856,145.583,0.0,True
919079,802.015,444.5,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.471,282.075,48.4571,63.4798,133.902,True,0.0,0.0,0.0,0.0,0.0,False
919119,756.13,422.696,True,1280,720,True,128:188,527:807,410:429,268.868,281.792,48.5155,63.1127,134.869,True,290.13,324.45,156.448,183.206,45.0101,True
919139,801.048,444.171,True,1280,720,True,128:188,527:807,410:429,268.605,282.058,47.8579,63.4786,132.841,True,0.0,0.0,0.0,0.0,0.0,False
919171,800.187,442.992,True,1280,720,True,128,527,409,268.579,281.792,47.8904,63.1537,132.801,True,0.0,0.0,0.0,0.0,0.0,False
919203,802.561,444.796,True,1280,720,True,128,527,409,268.412,282.098,48.4057,63.2181,133.738,True,0.0,0.0,0.0,0.0,0.0,False
919247,752.999,427.923,True,1280,720,True,128,527,409,268.414,281.959,48.2682,63.3814,134.289,True,288.385,324.26,151.755,182.856,41.6598,True
919287,800.47,444.182,True,1280,720,True,188:128,806:526.576,428:408.514,268.718,282.076,48.7145,62.4013,133.405,True,0.0,0.0,0.0,0.0,0.0,False
919315,800.714,444.39,True,1280,720,True,188:128,806:526.576,428:408.514,268.704,282.089,48.1587,62.9409,133.975,True,0.0,0.0,0.0,0.0,0.0,False
919355,802.048,444.999,True,1280,720,True,188:128,807.455:526.514,428.545:409.424,268.546,282.203,48.3495,62.3359,132.285,True,0.0,0.0,0.0,0.0,0.0,False
919399,802.664,446.739,True,1280,720,True,188:128,807.527:527,428.473:410,268.715,282.614,48.2699,62.317,131.601,True,0.0,0.0,0.0,0.0,0.0,False
919423,802.522,446.609,True,1280,720,True,188,807.527,428.473,268.72,282.573,47.4148,62.6666,132.26,True,0.0,0.0,0.0,0.0,0.0,False
919447,804.515,447.325,True,1280,720,True,188:128,808:528.091,429:408.923,268.445,282.675,47.6846,62.6706,130.957,True,0.0,0.0,0.0,0.0,0.0,False
919475,242.182,605.283,True,1280,720,True,188:128,807.527:528.593,428.473:409.518,268.749,281.972,47.4993,62.9932,133.663,True,167.419,365.707,76.0327,76.9669,0.0,True
919507,802.608,443.301,True,1280,720,True,128:188,527.909:807.527,411.077:428.473,268.167,281.751,48.5969,62.6948,135.665,True,0.0,0.0,0.0,0.0,0.0,False
919540,804.513,445.067,True,1280,720,True,128,527,410,268.08,282.093,48.5681,63.552,133.1,True,0.0,0.0,0.0,0.0,0.0,False
919575,801.401,443.294,True,1280,720,True,128,526.091,408.923,268.394,281.782,49.3919,63.6921,136.064,True,0.0,0.0,0.0,0.0,0.0,False
919615,801.907,443.9,True,1280,720,True,128,526.593,409.518,268.394,281.908,49.0772,64.002,134.09,True,0.0,0.0,0.0,0.0,0.0,False
919631,171.574,826.536,True,1280,720,True,128,526.593,409.518,268.25,282.046,48.6846,64.2654,135.133,True,169.437,372.045,72.9605,74.6192,0.0,True
919684,-218.774,1554.59,True,1280,720,True,188:128,806.455:527,430.525:411,268.186,281.987,49.4665,64.2791,133.914,True,151.539,378.392,94.3338,112.327,0.0,True
919727,801.884,444.263,True,1280,720,True,128,526.514,411.424,268.458,282.036,49.9692,63.1941,135.072,True,0.0,0.0,0.0,0.0,0.0,False
919759,801.695,445.003,True,1280,720,True,128,527,411,268.615,282.214,49.3346,64.1638,133.375,True,0.0,0.0,0.0,0.0,0.0,False
919791,802.656,445.361,True,1280,720,True,128:188,526.576:805.527,410.514:428.473,268.487,282.273,48.7681,63.6718,132.022,True,0.0,0.0,0.0,0.0,0.0,False
919835,768.954,360.519,True,1280,720,True,128:188,526:805.527,411:428.473,264.0,268.239,51.0889,99.1483,160.088,True,0.0,0.0,0.0,0.0,0.0,False
919867,804.698,342.516,True,1280,720,True,128:188,526:805.527,411:428.473,294.0,298.0,0.0,0.0,0.0,True,312.0,332.0,0.0,0.0,0.0,True
919895,1041.16,94.9594,True,1280,720,False,None,None,None,302.0,324.0,0.0,0.0,0.0,True,348.0,332.0,0.0,0.0,0.0,True
919927,1117.06,162.333,True,1280,720,True,188:128,806:526.576,430:410.514,304.0,330.0,0.0,0.0,0.0,True,336.0,320.0,0.0,0.0,0.0,True
919951,1025.37,177.249,True,1280,720,True,188:128,806:526.576,430:410.514,306.0,322.0,0.0,0.0,0.0,True,358.0,340.0,0.0,0.0,0.0,True
919996,785.587,509.544,True,1280,720,True,188:128,806:526.576,430:410.514,306.0,298.0,0.0,0.0,0.0,True,310.822,359.005,69.9104,93.9935,156.49,True
920019,736.919,423.938,True,1280,720,False,None,None,None,300.0,284.0,0.0,0.0,0.0,True,302.0,346.0,0.0,0.0,0.0,True
920052,760.981,402.617,True,1280,720,False,None,None,None,276.0,286.0,0.0,0.0,0.0,True,300.0,350.0,0.0,0.0,0.0,True
920080,4466.34,8351.31,True,1280,720,False,None,None,None,146.455,317.746,100.53,136.681,34.3794,True,347.855,393.226,49.0729,70.8108,0.0,True
920111,772.98,445.133,True,1280,720,True,188:128,805.545:525.518,431.475:413.407,275.239,284.702,39.6257,44.0555,12.4425,True,0.0,0.0,0.0,0.0,0.0,False
920144,650.561,455.985,True,1280,720,True,128,526,413,274.008,283.279,42.1528,46.3416,174.064,True,255.191,314.209,84.0661,111.731,36.2418,True
920172,775.371,440.938,True,1280,720,True,128:188,525.56:805,412.513:432,273.166,282.229,43.9739,48.5971,166.9,True,0.0,0.0,0.0,0.0,0.0,False
920203,764.798,409.495,True,1280,720,True,128,525,413,270.896,281.096,44.9111,52.7394,159.509,True,298.0,360.0,0.0,0.0,0.0,True
920247,783.699,433.562,True,1280,720,True,128,525,413,270.072,279.803,45.2987,57.9239,160.335,True,0.0,0.0,0.0,0.0,0.0,False
920279,137.907,185.054,True,1280,720,True,128,523.939,413.924,269.284,280.778,45.2747,56.4872,144.436,True,128.485,353.538,106.664,159.829,0.0,True
920308,791.644,434.995,True,1280,720,True,128,525,414,268.892,280.068,44.9326,58.3649,145.61,True,0.0,0.0,0.0,0.0,0.0,False
920339,750.876,428.221,True,1280,720,True,188:128,805.527:526,432.473:415,268.612,279.743,45.1901,59.2188,145.875,True,289.659,316.809,139.661,170.826,52.5112,True
920371,792.859,432.697,True,1280,720,True,128,526,415,268.343,279.594,44.9133,60.1831,143.961,True,0.0,0.0,0.0,0.0,0.0,False
920387,758.54,412.659,True,1280,720,True,128,526,415,268.305,278.179,45.9658,61.8161,152.723,True,292.822,319.155,149.086,174.153,58.4634,True
920433,604.747,387.287,True,1280,720,True,188:128,805:526,434:415,307.947,237.381,86.9425,163.355,41.4506,True,290.0,346.0,0.0,0.0,0.0,True
920463,601.563,399.922,True,1280,720,True,128,525,415,308.462,240.25,86.1198,159.096,44.7199,True,288.0,342.0,0.0,0.0,0.0,True
920548,776.189,408.206,True,1280,720,True,188:128,804:525,433:415,264.0,282.0,0.0,0.0,0.0,True,288.0,342.0,0.0,0.0,0.0,True
920607,764.366,401.823,True,1280,720,True,128,524.513,414.44,268.019,282.105,40.6625,53.1242,125.725,True,288.0,344.0,0.0,0.0,0.0,True
920651,757.22,398.3,True,1280,720,True,188:128,805.455:525,432.545:414,268.084,279.437,44.4705,56.4989,148.085,True,288.0,342.0,0.0,0.0,0.0,True
920683,763.701,405.684,True,1280,720,True,188:128,805.455:524.514,432.545:413.424,267.915,282.379,39.922,52.8621,125.544,True,288.0,342.0,0.0,0.0,0.0,True
920715,766.256,403.234,True,1280,720,True,128,525,413,267.73,282.604,39.1079,52.8568,124.189,True,288.0,344.0,0.0,0.0,0.0,True
920751,-57.9625,890.224,True,1280,720,True,128,525,413,267.636,282.751,38.2216,53.3191,124.157,True,138.742,365.219,102.305,139.658,0.0,True
920783,-130.754,1018.78,True,1280,720,True,128,525,412,267.336,282.404,39.2692,51.3572,126.518,True,135.657,366.455,106.799,146.822,0.0,True
920811,779.031,410.506,True,1280,720,True,128,525,412,267.361,282.73,38.4201,50.7791,125.348,True,295.737,323.284,159.031,180.408,63.0261,True
920843,806.087,289.172,True,1280,720,True,128,525,411,267.304,282.743,38.5165,50.7842,124.873,True,276.0,370.0,0.0,0.0,0.0,True
920883,-119.7,1001.27,True,1280,720,True,188:128,805:525,429:411,267.35,282.908,38.0461,49.741,124.098,True,136.027,366.272,106.499,144.88,0.0,True
920920,807.583,289.75,True,1280,720,True,188:128,805:525,429:411,266.899,282.783,37.7003,49.0811,126.714,True,276.0,370.0,0.0,0.0,0.0,True
920959,195.183,447.912,True,1280,720,True,128:188,524.513:805,410.44:429,267.276,282.722,37.9564,49.3795,125.354,True,149.536,359.035,89.0723,114.231,0.0,True
920995,806.514,289.172,True,1280,720,True,128:188,524.513:805,410.44:429,267.139,282.674,37.5114,49.4048,125.356,True,276.0,370.0,0.0,0.0,0.0,True
921027,774.994,316.516,True,1280,720,True,128,525,410,266.766,282.974,37.1536,48.6794,128.257,True,266.0,360.0,0.0,0.0,0.0,True
921080,779.599,304.324,True,1280,720,True,128,524.514,409.424,267.034,283.04,37.0881,48.2619,128.236,True,266.0,362.0,0.0,0.0,0.0,True
921111,766.318,323.874,True,1280,720,True,128,524.514,409.424,266.915,282.871,36.9887,47.952,129.255,True,264.0,358.0,0.0,0.0,0.0,True
921143,772.113,311.647,True,1280,720,True,128,525,410,266.634,282.691,36.9813,48.611,129.857,True,264.0,360.0,0.0,0.0,0.0,True
921171,600.836,912.814,True,1280,720,True,128,524.514,409.424,266.685,282.709,37.1527,48.2572,129.027,True,337.661,370.292,174.989,284.501,150.421,True
921203,777.158,414.158,True,1280,720,True,188:128,805.545:525.56,427.475:408.513,266.648,282.694,36.9988,47.5521,129.119,True,294.402,324.457,161.149,179.804,56.4206,True
921240,780.052,421.044,True,1280,720,True,128,526,409,264.0,282.0,0.0,0.0,0.0,True,292.702,323.451,155.944,179.929,53.1705,True
921272,771.961,311.757,True,1280,720,True,188:128,806:526.576,428:408.514,266.723,282.749,36.9217,48.3101,128.742,True,264.0,360.0,0.0,0.0,0.0,True
921303,766.533,323.933,True,1280,720,True,188:128,806:526.576,428:408.514,266.849,282.859,37.0448,47.8215,128.561,True,264.0,358.0,0.0,0.0,0.0,True
921331,-209.504,1064.95,True,1280,720,True,128,526,409,266.675,282.777,37.2564,48.293,129.3,True,127.326,365.548,111.177,158.08,0.0,True
921347,772.573,312.062,True,1280,720,True,128,526,409,266.577,282.796,37.2661,48.224,129.819,True,264.0,360.0,0.0,0.0,0.0,True
921395,766.835,323.994,True,1280,720,True,188:128,805.527:525,426.473:409,266.751,282.844,37.0918,48.4865,129.425,True,264.0,358.0,0.0,0.0,0.0,True
