timestamp,gaze_x,gaze_y,valid_gaze,field_width,field_height,aruco_markers_present,aruco_IDs,aruco_X_vals,aruco_Y_vals,left_pupil_x,left_pupil_y,left_pupil_width,left_pupil_height,left_pupil_angle,left_pupil_valid,right_pupil_x,right_pupil_y,right_pupil_width,right_pupil_height,right_pupil_angle,right_pupil_valid
140962,335.953,301.611,True,1280,720,True,188:128,723:373,276:271,165.882,209.643,78.0847,82.894,152.462,True,163.186,270.498,37.9283,74.3389,17.6384,True
140994,336.906,301.883,True,1280,720,True,188:128,723.957:373,277.039:271,165.529,209.796,78.0527,83.1024,151.02,True,163.316,270.445,37.847,74.6257,17.1233,True
141027,337.224,301.74,True,1280,720,True,188:128,725.492:375,276.534:271,165.414,210.086,77.7055,83.4297,153.406,True,163.219,270.607,37.9608,75.2431,17.708,True
141070,337.442,301.015,True,1280,720,True,128,374.548,271.507,165.068,209.939,77.777,83.4416,155.786,True,163.155,270.568,37.7285,75.1314,17.2611,True
141102,336.747,300.398,True,1280,720,True,188:128,726.462:375.522,277.587:271.553,165.057,209.493,77.6244,83.5521,154.243,True,163.097,270.4,37.8547,75.1705,17.6669,True
141131,336.707,300.55,True,1280,720,True,188:128,725.957:375.522,277.039:271.553,165.062,209.37,77.9457,83.2705,155.045,True,163.169,270.294,38.1114,74.339,17.4765,True
141170,337.18,300.333,True,1280,720,True,188:128,725.957:376.028,277.039:272.09,165.048,209.453,78.1762,83.2981,154.405,True,163.181,270.488,37.9988,74.9362,17.5201,True
141200,336.623,299.797,True,1280,720,True,188:128,725.492:374.535,276.534:270.507,164.97,209.386,77.8972,83.407,155.535,True,163.0,270.449,37.8539,75.141,17.4917,True
141231,335.686,299.459,True,1280,720,True,188:128,725:374.535,276:270.507,165.153,209.201,78.1209,83.2276,153.96,True,162.859,270.393,37.9113,75.0435,17.5662,True
141270,338.517,302.933,True,1280,720,True,188:128,723.51:374.535,275.452:270.507,164.029,211.416,73.3923,81.8906,142.792,True,162.977,270.141,37.7798,74.6357,17.5289,True
141299,334.041,302.306,True,1280,720,True,188:128,722.961:373.028,275.957:271.029,165.663,209.716,78.1714,83.4307,154.615,True,162.908,269.761,37.8027,73.9845,17.7236,True
141330,333.493,303.185,True,1280,720,True,188:128,723:373,276:271,165.879,209.969,78.2425,83.6981,155.439,True,162.883,269.64,37.8097,73.5195,18.2193,True
141354,332.562,304.509,True,1280,720,True,188,721.494,275.466,166.057,210.279,77.9198,83.7819,154.433,True,162.841,269.302,38.0034,74.0258,17.4902,True
141382,332.092,305.166,True,1280,720,True,188,722,276,165.906,210.464,77.7904,83.8117,153.218,True,162.784,268.984,37.5943,74.526,17.917,True
141408,332.597,304.466,True,1280,720,True,128:188,373:723,271:276,165.709,210.706,78.2556,83.3278,154.346,True,162.631,269.274,37.7635,74.2162,18.368,True
141451,333.154,304.28,True,1280,720,True,128,372.535,270.507,165.315,210.736,77.8192,83.3335,154.617,True,162.649,269.191,37.7209,74.0578,17.7058,True
141499,333.865,303.209,True,1280,720,True,188:128,723.957:372.083,275.039:270.028,164.977,211.117,77.2683,83.1507,154.125,True,162.393,269.598,37.5962,75.5113,18.2262,True
141532,333.944,303.703,True,1280,720,True,188,724.506,274.534,164.712,211.268,76.9126,83.0667,154.285,True,162.407,269.348,37.9861,74.0035,18.3482,True
141566,331.784,303.475,True,1280,720,True,188:128,725.492:375,274.534:269,164.854,211.157,77.6238,82.9134,159.527,True,162.029,269.012,38.3926,74.9847,18.4583,True
141599,333.444,305.61,True,1280,720,True,128:188,374.548:725.492,269.507:274.534,164.555,212.007,77.3116,82.2922,154.27,True,162.332,268.88,38.0354,73.9237,18.1343,True
141642,333.22,306.311,True,1280,720,True,188:128,726:374.083,275:270.028,164.537,212.146,77.2338,82.6372,157.104,True,162.357,268.668,37.5246,74.5158,18.5607,True
141683,333.13,305.936,True,1280,720,True,188:128,724.961:375.028,275.957:271.029,164.668,212.241,77.2092,82.0277,149.034,True,162.246,268.893,37.89,74.5223,17.971,True
141719,332.917,308.46,True,1280,720,True,128:188,375.028:725,271.029:276,164.833,212.292,76.9234,82.1812,150.847,True,162.661,268.225,38.0011,74.5004,17.1933,True
141750,333.846,306.388,True,1280,720,True,128:188,375.028:725.452,271.029:276.491,164.79,212.141,77.2479,81.9399,150.577,True,162.516,268.95,37.9055,73.6383,17.4445,True
141783,334.032,305.958,True,1280,720,True,128:188,375.028:725.452,271.029:276.491,164.66,211.824,76.8592,82.2565,151.05,True,162.593,268.892,37.8674,74.3162,17.3227,True
141819,335.099,305.809,True,1280,720,True,188:128,724.961:376,275.957:270,164.626,211.753,76.7485,82.2275,151.564,True,162.789,269.108,37.5369,73.8185,17.5433,True
141858,291.338,454.54,True,1280,720,True,128:188,374.083:724.961,270.028:275.957,164.53,211.472,76.8664,82.2747,152.979,True,187.611,207.877,76.1796,89.6558,58.5457,True
141886,336.924,303.85,True,1280,720,True,188,727.492,274.534,163.957,211.533,75.6242,82.5657,156.59,True,162.792,269.525,37.7352,73.8541,17.5927,True
141919,336.74,303.432,True,1280,720,True,128:188,377:727.492,269:274.534,164.363,211.312,76.7389,82.0765,153.626,True,162.819,269.799,37.928,73.8712,17.6797,True
141946,336.627,302.767,True,1280,720,True,128:188,377:727.492,269:274.534,164.16,211.356,76.3875,82.2741,152.867,True,162.636,269.855,37.903,73.5659,18.5494,True
141986,336.994,303.59,True,1280,720,True,188:128,727.492:376.535,274.534:268.507,164.208,211.435,76.3665,82.1918,152.541,True,162.826,269.751,37.8266,74.7986,17.8173,True
142018,338.427,303.389,True,1280,720,True,128,377,269,163.464,211.689,74.4482,82.5282,157.221,True,162.865,269.708,37.7361,74.0795,17.8714,True
142062,338.142,303.813,True,1280,720,True,188:128,727:376.548,276:269.507,163.354,211.679,74.7417,82.6789,159.185,True,162.882,269.438,38.1724,73.6252,17.2279,True
142080,338.214,303.994,True,1280,720,True,188:128,727:377,276:270,163.609,211.61,74.9795,83.0331,155.955,True,162.986,269.546,37.961,73.9416,17.5725,True
142105,335.775,304.199,True,1280,720,True,188:128,727:377,276:270,164.39,211.307,76.9133,82.6467,152.734,True,162.785,269.379,38.0094,74.1112,17.6877,True
142162,334.662,303.539,True,1280,720,True,188:128,726.506:375.535,276.534:270.492,164.566,211.406,77.0803,82.7054,152.163,True,162.436,269.507,38.7167,73.7633,18.0014,True
142200,334.907,304.64,True,1280,720,True,188:128,725.957:375.535,277.039:270.492,164.566,211.517,76.6982,82.9411,151.705,True,162.634,269.276,38.3357,74.5018,18.2075,True
142230,334.542,305.297,True,1280,720,True,188:128,725.957:375.535,277.039:270.492,164.664,211.54,76.9529,82.7019,151.836,True,162.687,269.078,38.3681,74.5185,17.9205,True
142254,335.143,304.75,True,1280,720,True,188:128,726:375.506,277:271.537,164.666,211.595,76.9651,82.7936,151.992,True,162.676,269.394,38.2293,75.9743,18.151,True
142298,334.81,306.676,True,1280,720,True,188:128,724.961:374.548,277.957:271.507,164.839,211.668,77.0944,82.5724,152.088,True,162.952,268.895,38.1582,74.8966,17.2857,True
142330,335.555,305.539,True,1280,720,True,128:188,374.548:724.508,271.507:277.466,164.71,211.589,76.8414,82.9205,151.788,True,162.903,269.272,38.144,75.6531,17.3168,True
142362,335.425,303.468,True,1280,720,True,188:128,725.957:375.522,277.039:271.553,164.801,211.349,77.2558,82.8225,153.814,True,162.612,269.828,38.6467,74.9126,17.4624,True
142398,336.09,303.106,True,1280,720,True,188:128,725.957:375.522,277.039:271.553,164.548,211.374,77.0646,83.0919,153.948,True,162.632,269.915,38.4308,75.987,17.5991,True
142430,337.448,302.569,True,1280,720,True,128:188,376.548:727,269.507:276,164.247,211.215,77.7475,82.8641,150.751,True,162.821,270.089,38.2081,75.3027,17.4046,True
142466,339.162,302.106,True,1280,720,True,188:128,726.961:378.028,275.957:270.09,163.469,211.461,77.0442,83.2827,155.983,True,162.866,270.158,38.567,75.3918,16.9081,True
142482,340.769,302.086,True,1280,720,True,188:128,726.961:378.028,275.957:270.09,163.212,211.511,76.6768,83.3672,155.517,True,163.11,270.349,38.5126,75.3555,16.9101,True
142532,345.269,305.045,True,1280,720,True,128:188,379:729.957,269:277.039,161.492,213.927,71.2423,81.2784,141.418,True,163.215,270.212,38.6411,75.3329,17.4178,True
142568,340.235,302.851,True,1280,720,True,188:128,729.957:379.056,277.039:268.938,163.083,211.687,76.6935,83.1321,153.303,True,163.06,269.988,38.7872,74.7278,16.7369,True
142598,339.348,303.339,True,1280,720,True,188:128,729.453:380,277.504:270,163.595,211.623,77.815,82.7639,149.144,True,163.069,269.982,38.2527,74.9733,17.0645,True
142634,330.758,432.812,True,1280,720,True,128,378.535,270.507,162.877,211.763,75.5719,83.0977,155.577,True,188.915,222.415,93.9436,100.992,164.659,True
142667,340.288,302.066,True,1280,720,True,188:128,727.51:377.535,277.452:270.492,163.155,211.606,75.4053,83.2074,155.094,True,162.969,270.253,37.8966,75.3711,17.7713,True
142703,338.659,301.869,True,1280,720,True,188,727.452,278.491,163.895,211.283,77.4034,82.5683,151.786,True,162.852,270.343,38.2623,75.2848,17.4523,True
142742,339.298,302.045,True,1280,720,True,188:128,727.957:377.056,279.039:270.938,163.465,211.435,77.3545,82.4582,150.454,True,162.891,270.19,38.1804,75.2451,17.6107,True
142767,338.688,302.459,True,1280,720,True,128,377.536,271.478,163.393,211.576,77.4741,82.5756,150.878,True,162.784,269.947,38.2455,75.8111,17.0753,True
142803,338.333,302.58,True,1280,720,True,128,378.029,271.97,163.39,211.674,77.7802,82.5522,149.174,True,162.699,269.873,38.6464,75.2323,16.9828,True
142836,337.65,303.009,True,1280,720,True,188:128,729.492:378.535,278.534:272.507,163.454,211.726,77.7252,82.9369,148.245,True,162.636,269.666,38.854,75.9709,17.4258,True
142866,338.629,302.464,True,1280,720,True,128:188,379:729.492,272:278.534,163.436,211.684,78.0647,82.973,148.223,True,162.733,270.008,38.5046,75.1043,17.241,True
142904,340.124,300.491,True,1280,720,True,188:128,729:378.548,278:271.507,162.601,211.574,76.1872,83.6286,153.284,True,162.603,270.293,38.7612,75.8278,17.8382,True
142934,340.668,300.389,True,1280,720,True,128:188,379:729,271:278,162.325,211.837,75.9437,84.302,157.529,True,162.539,270.357,38.8641,75.5417,17.8715,True
142970,341.786,299.802,True,1280,720,True,188:128,728.961:379.535,277.957:270.492,162.059,211.705,76.0642,84.2297,158.594,True,162.665,270.531,38.7547,75.526,17.754,True
143012,339.838,300.114,True,1280,720,True,188:128,729.51:379.535,277.452:270.492,162.874,211.463,78.1862,83.8181,154.047,True,162.56,270.49,38.7282,75.3974,17.8978,True
143043,338.692,300.251,True,1280,720,True,188:128,729.51:379.535,277.452:270.492,162.903,211.41,78.0845,83.4859,151.895,True,162.4,270.201,38.8708,75.2931,17.9906,True
143078,339.569,301.255,True,1280,720,True,188:128,729.51:379.535,277.452:270.492,162.93,211.555,77.5906,83.6152,153.55,True,162.685,270.165,38.4434,74.9185,17.8994,True
143111,338.839,301.294,True,1280,720,True,188:128,728.961:379.535,277.957:270.492,163.329,210.771,78.7056,84.5791,167.493,True,162.938,269.939,38.2255,74.3086,17.4179,True
143140,339.679,303.701,True,1280,720,True,188:128,729.452:379.028,278.491:271.029,163.07,212.044,77.3554,82.7322,152.331,True,162.956,269.755,38.1407,73.9875,17.3694,True
143178,338.963,303.065,True,1280,720,True,128:188,380.028:729.452,272.09:278.491,163.191,212.15,76.8574,81.9832,145.32,True,162.675,269.926,38.2185,73.7994,18.9581,True
143215,339.045,304.48,True,1280,720,True,128:188,380.028:729.452,272.09:278.491,163.115,212.298,76.6678,81.8678,150.695,True,162.876,269.524,37.8433,73.4801,17.5439,True
143246,338.694,304.74,True,1280,720,True,128:188,379.028:729.452,271.029:278.491,162.961,212.298,76.4687,81.6579,150.461,True,162.84,269.265,38.0172,73.8399,17.5114,True
143294,338.833,305.016,True,1280,720,True,128,380,270,162.834,212.499,76.435,81.8564,151.679,True,162.815,269.206,38.2556,73.5918,17.1568,True
143339,340.182,305.042,True,1280,720,True,188,731.492,276.534,162.834,212.748,76.2523,82.0933,151.789,True,162.96,269.589,38.1635,73.7878,17.4632,True
143363,339.331,305.714,True,1280,720,True,188,731.492,276.534,162.892,212.741,76.4456,82.2937,152.883,True,162.934,269.243,38.2424,73.4926,17.4434,True
143398,338.642,305.581,True,1280,720,True,188,731.492,276.534,163.001,212.863,76.8764,82.3111,155.715,True,162.743,269.266,38.4087,73.7904,17.8095,True
143438,339.641,306.425,True,1280,720,True,188:128,731.492:379.536,276.534:269.478,162.94,212.915,76.7672,82.521,155.34,True,163.051,269.201,38.0642,73.6289,17.6791,True
143466,339.659,306.645,True,1280,720,False,None,None,None,162.588,213.053,75.7584,82.9111,153.926,True,162.992,268.949,38.3056,74.3996,17.0699,True
143498,340.163,306.521,True,1280,720,True,188:128,731:381,278:270,162.365,213.092,75.5158,83.0126,157.562,True,163.019,268.952,38.5231,74.2489,16.9281,True
143539,339.475,305.987,True,1280,720,True,128:188,381:731.492,270:278.534,162.719,212.987,76.8082,82.6888,156.003,True,162.884,269.173,38.2747,73.6921,17.1173,True
143566,339.208,306.279,True,1280,720,True,128:188,381:731.492,270:278.534,162.74,213.025,76.8978,82.7352,156.064,True,162.873,269.059,38.317,73.9222,17.409,True
143606,337.836,305.736,True,1280,720,True,128,380.043,268.956,162.716,213.186,76.9005,82.8464,155.312,True,162.448,268.984,38.2998,74.5125,17.7976,True
143642,336.276,304.997,True,1280,720,True,188:128,730:380,277:270,162.893,213.067,76.9826,82.9534,154.508,True,162.099,268.953,38.8984,74.2738,17.9561,True
